pickup_date,total_trips,total_revenue,total_distance_miles,median_duration_minutes,p95_duration_minutes,median_speed_mph,avg_passengers,most_pickedup_place,most_visited_place,index_trips_100
2023-07-14,77563,2045738.31,238143.82,12.266666666666667,39.2,9.187300385265713,1.4024857212846331,Midtown Center,Midtown Center,92.3
2023-07-15,85649,2258438.47,278876.49,12.2,39.226666666666524,10.027009483106113,1.4879916870015995,JFK Airport,Midtown Center,101.92
2023-07-16,66473,1849953.91,245761.37,11.65,38.5,10.992305996486127,1.4699502053465316,JFK Airport,Times Sq/Theatre District,79.1
2023-07-17,73095,1969250.39,240314.64,11.8,40.75,9.682472338826674,1.368109993843628,JFK Airport,Midtown Center,86.98
2023-07-18,84684,2240778.58,248440.82,12.8,37.93333333333333,8.8122506998557,1.331007037929243,Midtown Center,Midtown Center,100.77
2023-07-19,87605,2325098.35,256822.1,12.916666666666666,37.96666666666667,8.834344350905932,1.3327207351178585,Midtown Center,Midtown Center,104.24
2023-07-20,88217,2342912.75,261642.52,13.0,39.56666666666667,8.853791329873797,1.3459763991067482,Midtown Center,Midtown Center,104.97
2023-07-21,78658,2062280.52,243728.02,11.95,38.56666666666667,9.511591164788651,1.404752218464746,Midtown Center,Midtown Center,93.6
2023-07-22,84005,2231116.85,277851.7,12.083333333333334,39.630000000000045,10.385676842080013,1.4843997381108267,JFK Airport,Times Sq/Theatre District,99.96
2023-07-23,70695,1928846.38,256070.01,11.483333333333333,41.3,11.22067430018836,1.480698776433977,JFK Airport,Times Sq/Theatre District,84.12
2023-07-24,70164,1838209.88,223920.64,11.533333333333333,37.0,9.850245498841806,1.370831195484864,JFK Airport,Midtown Center,83.49
2023-07-25,82639,2183145.98,234920.13,13.15,39.516666666666666,8.435351196323277,1.3480075993175136,Midtown Center,Midtown Center,98.34
2023-07-26,86157,2315190.98,254617.68,12.85,40.61666666666667,8.793772299311918,1.3429785159650405,Midtown Center,Midtown Center,102.52
2023-07-27,89911,2357778.23,260889.16,12.583333333333334,39.0,8.830088715976801,1.3492564869704486,Midtown Center,Midtown Center,106.99
2023-07-28,80165,2098171.28,246854.71,11.866666666666667,40.93333333333333,9.435982646537234,1.4060500218299756,Midtown Center,Midtown Center,95.39
2023-07-29,82360,2138014.1,263786.2,11.766666666666667,37.21666666666667,10.317331054050598,1.484701311316173,JFK Airport,Times Sq/Theatre District,98.0
2023-07-30,70983,1993539.79,270869.65,11.683333333333334,43.6149999999999,11.33746447318431,1.4753109899553414,JFK Airport,Times Sq/Theatre District,84.47
2023-07-31,66844,1781657.57,222921.17,11.45,39.416666666666664,10.130584541312452,1.377251510980791,JFK Airport,Midtown Center,79.54
2023-08-01,77903,2030599.64,232546.23,12.35,36.98166666666657,9.219454372760032,1.3380100894702387,Midtown Center,Midtown Center,92.7
2023-08-02,80695,2108718.04,238961.59,12.5,37.505000000000045,9.255981048652327,1.34793977322015,Midtown Center,Midtown Center,96.02
2023-08-03,81591,2135548.58,244342.38,12.483333333333333,37.96666666666667,9.15569033420692,1.3557500214484441,Midtown Center,Midtown Center,97.09
2023-08-04,71567,1890188.02,223904.23,12.1,39.1,9.536378369586583,1.4073106319951934,Midtown Center,Midtown Center,85.16
2023-08-05,78501,2037901.3,254121.5,11.816666666666666,37.28333333333333,10.395079905337903,1.5040700118469827,JFK Airport,Times Sq/Theatre District,93.41
2023-08-06,65595,1779935.9,239106.07,11.133333333333333,41.15,11.4493835059639,1.4976446375485937,JFK Airport,Times Sq/Theatre District,78.05
2023-08-07,65664,1718996.41,212302.08,11.35,38.51416666666664,9.975016012531327,1.3648422270955165,JFK Airport,Midtown Center,78.14
2023-08-08,75557,1976581.83,230595.61,12.25,36.9,9.314626691160685,1.3381950050954907,Midtown Center,Midtown Center,89.91
2023-08-09,79802,2064905.02,235152.41,12.116666666666667,37.28249999999995,9.344013624101496,1.3497782010475927,Midtown Center,Midtown Center,94.96
2023-08-10,82997,2171760.76,241432.59,12.65,38.78666666666662,8.665139618156182,1.343687121221249,Midtown Center,Midtown Center,98.76
2023-08-11,72065,1905591.05,230349.88,11.933333333333334,39.96666666666667,9.671537858100631,1.410365642128634,JFK Airport,Midtown Center,85.75
2023-08-12,75965,1998205.84,249582.81,11.9,38.0,10.415879297318744,1.4926347660106627,JFK Airport,Times Sq/Theatre District,90.39
2023-08-13,64861,1858246.98,246985.11,12.116666666666667,44.9,11.159658262365719,1.4793943972495027,JFK Airport,Clinton East,77.18
2023-08-14,65420,1725862.67,215540.31,11.266666666666667,39.1,10.182165471794796,1.3842250076429226,JFK Airport,Midtown Center,77.85
2023-08-15,74115,1904024.13,221274.56,11.783333333333333,36.2,9.485252270945864,1.34700128179181,Midtown Center,Midtown Center,88.19
2023-08-16,79299,2057179.31,238538.9,11.966666666666667,37.46666666666667,9.377689030621918,1.3499035296788107,Midtown Center,Midtown Center,94.36
2023-08-17,79063,2054078.7,237639.01,12.033333333333333,37.431666666666565,9.331758531877057,1.3570570304693725,Midtown Center,Midtown Center,94.08
2023-08-18,69868,1853903.99,223517.92,11.95,41.1,9.710995851809844,1.4081124406022787,JFK Airport,Midtown Center,83.14
2023-08-19,75669,2049282.13,257863.95,12.383333333333333,41.28333333333333,10.357222074247176,1.4877162378252653,JFK Airport,Times Sq/Theatre District,90.04
2023-08-20,63259,1793205.78,243177.24,11.683333333333334,43.7,11.429119808861104,1.4779873219620923,JFK Airport,East Chelsea,75.27
2023-08-21,62159,1646763.24,209648.53,11.0,38.53333333333333,10.3337535370409,1.3787544844672532,JFK Airport,Midtown Center,73.97
2023-08-22,68502,1799160.3,214597.84,11.941666666666666,38.18333333333333,9.497726843333464,1.3557268400922602,Midtown Center,Midtown Center,81.51
2023-08-23,72963,1905011.78,222048.95,12.05,38.2,9.457554984750118,1.3611693598125076,Midtown Center,Midtown Center,86.82
2023-08-24,75188,1995089.84,229158.31,12.366666666666667,40.983333333333334,8.960281372218192,1.349271160291536,Midtown Center,Midtown Center,89.47
2023-08-25,68991,1812651.16,219114.79,11.783333333333333,38.81666666666667,9.59014035211389,1.4017045701613253,JFK Airport,Midtown Center,82.1
2023-08-26,75943,2018098.97,256384.81,11.916666666666666,39.18333333333333,10.451555106607705,1.484073581501916,JFK Airport,Times Sq/Theatre District,90.37
2023-08-27,65658,1823956.72,245693.02,11.516666666666667,41.733333333333334,11.312227251687062,1.4778854061957416,JFK Airport,Upper East Side North,78.13
2023-08-28,60406,1629138.26,209087.79,11.266666666666667,41.35,10.247521278151549,1.368688540873423,JFK Airport,Midtown Center,71.88
2023-08-29,74954,2019098.31,237613.01,12.6,39.13333333333333,9.438125894087518,1.3493609413773782,Midtown Center,Midtown Center,89.19
2023-08-30,72919,1954102.96,225589.44,12.5,40.95,9.137933736692585,1.3452598088289747,Midtown Center,Midtown Center,86.77
2023-08-31,70800,1962380.84,235343.85,12.75,45.9,9.241455207223535,1.363813559322034,JFK Airport,Midtown Center,84.25
2023-09-01,66231,1819045.01,224667.33,12.083333333333334,45.03333333333333,9.735775579052234,1.4235327867614864,JFK Airport,Midtown Center,78.81
2023-09-02,68821,2045361.95,242151.39,11.75,39.083333333333336,10.76919395147367,1.5405617471411341,JFK Airport,Times Sq/Theatre District,81.89
2023-09-03,64646,1810742.83,245268.85,11.666666666666666,42.912499999999994,11.29268642460978,1.534294465241469,JFK Airport,Times Sq/Theatre District,76.92
2023-09-04,57245,1654789.6,237353.68,10.483333333333333,41.53333333333333,12.20334846322555,1.4854048388505547,JFK Airport,Upper East Side North,68.12
2023-09-05,80580,2325183.93,258669.29,12.233333333333333,42.85,9.087259536092155,1.338632414991313,JFK Airport,Upper East Side North,95.89
2023-09-06,93976,2530335.61,268862.6,13.55,41.06666666666667,8.146168914021983,1.3245509491785137,Upper East Side South,Upper East Side South,111.83
2023-09-07,103164,2787795.97,289466.04,13.983333333333333,42.083333333333336,7.895194884579791,1.3288938001628474,Upper East Side South,Upper East Side South,122.76
2023-09-08,97835,2708228.1,294236.39,13.883333333333333,45.0,7.935852659272162,1.3660959779220117,Upper East Side South,Upper East Side South,116.42
2023-09-09,98289,2686613.7,308861.98,13.5,42.083333333333336,8.746423438161308,1.4502945395720783,JFK Airport,Upper East Side South,116.96
2023-09-10,85383,2374329.54,301557.87,12.233333333333333,41.45,10.10200370692516,1.4372181816052376,JFK Airport,Upper East Side North,101.6
2023-09-11,82990,2316009.12,262894.25,13.133333333333333,43.833333333333336,8.47843992600124,1.323942643692011,Upper East Side South,Upper East Side North,98.75
2023-09-12,93304,2584597.0,274578.86,13.95,43.5,8.081569979662728,1.3084326502615107,Upper East Side South,Upper East Side South,111.03
2023-09-13,93913,2541606.33,264838.96,13.866666666666667,40.95,8.089724028053366,1.302652454931692,Upper East Side South,Upper East Side South,111.75
2023-09-14,98029,2704960.88,286164.78,14.0,43.833333333333336,7.996126167255577,1.3180487406787786,Upper East Side South,Upper East Side South,116.65
2023-09-15,90340,2449283.05,271054.11,13.25,42.71666666666667,8.311401883790275,1.3704671241974762,Upper East Side South,Upper East Side North,107.5
2023-09-16,93488,2487111.95,292029.08,12.75,40.41083333333324,9.229282214550665,1.4598558103713846,Upper East Side South,Upper East Side North,111.25
2023-09-17,75020,2210733.77,273841.85,12.85,51.46750000000005,9.898281558425204,1.4290855771794189,JFK Airport,Upper East Side North,89.27
2023-09-18,73706,2126773.41,236672.52,13.716666666666667,50.166666666666664,8.347699056792933,1.319743304479961,JFK Airport,Upper East Side North,87.71
2023-09-19,81575,2269642.25,241905.62,13.933333333333334,44.583333333333336,8.094617079642038,1.3143977934416182,Upper East Side South,Upper East Side South,97.07
2023-09-20,84550,2378750.68,249804.79,14.1,46.67583333333338,8.215856649736189,1.3203193376700177,Upper East Side North,Upper East Side North,100.61
2023-09-21,34615,932252.44,105042.92,13.9,44.48833333333326,8.084728144660218,1.259742886032067,Upper East Side North,Midtown Center,41.19
2023-09-22,2462,66558.26,11160.14,18.78333333333333,49.0,10.206111326631978,1.0012185215272136,Upper West Side South,LaGuardia Airport,2.93
2023-09-23,3388,82937.96,13320.83,17.266666666666666,37.98249999999998,9.879831835964001,1.001180637544274,East Village,Upper East Side North,4.03
2023-09-24,2847,70750.6,12341.75,15.316666666666666,36.14499999999997,11.69401123848871,1.0077274323849665,Upper West Side South,LaGuardia Airport,3.39
2023-09-25,70564,1803899.84,217073.34,10.733333333333333,37.333333333333336,9.589695671521369,1.367056856187291,Upper East Side North,Upper East Side North,83.97
2023-09-26,89192,2380542.72,248346.58,13.65,41.36666666666667,7.77595334438071,1.3041416270517536,Midtown Center,Upper East Side North,106.13
2023-09-27,93711,2508021.68,267504.88,13.483333333333333,40.9,8.14195810238421,1.3136131297286338,Upper East Side South,Upper East Side South,111.51
2023-09-28,99377,2702982.66,281304.2,13.95,44.719999999999956,7.682870613141856,1.312577356933697,Upper East Side South,Upper East Side South,118.25
2023-09-29,80412,2446575.26,278102.38,14.266666666666667,59.833333333333336,8.483982100338837,1.341006317465055,JFK Airport,Upper East Side North,95.69
2023-09-30,95635,2482637.26,293002.33,12.216666666666667,36.8,9.458379198101305,1.4476185496941496,JFK Airport,Upper East Side South,113.8
2023-10-01,82665,2341469.95,295581.3,12.383333333333333,42.88333333333333,10.206849623679892,1.4395935401923425,JFK Airport,Upper East Side North,98.37
2023-10-02,77220,2094175.25,242421.83,12.633333333333333,41.3,9.026725396074195,1.3312483812483813,Upper East Side South,Upper East Side North,91.89
2023-10-03,89207,2358481.31,254107.25,12.983333333333333,39.61666666666667,8.417504902904332,1.3210286188303608,Upper East Side South,Upper East Side South,106.15
2023-10-04,94079,2477411.15,265960.91,13.05,38.93333333333333,8.376088346940351,1.316383039785712,Upper East Side South,Upper East Side South,111.95
2023-10-05,96376,2601858.87,280655.84,13.516666666666667,40.85,8.198412052086315,1.3277371959824023,Midtown Center,Upper East Side South,114.68
2023-10-06,89437,2396153.79,266387.92,13.05,41.266666666666666,8.421008310482577,1.3891230698704116,Upper East Side South,Upper East Side North,106.42
2023-10-07,94853,2441192.26,280423.78,12.383333333333333,36.15,9.24046381994785,1.4803221827459332,Midtown Center,Midtown Center,112.87
2023-10-08,78878,2240539.96,280511.89,12.75,41.88333333333333,10.099780947685923,1.4647683764801338,JFK Airport,Upper East Side North,93.86
2023-10-09,69924,1950259.94,247618.28,12.0,42.85,9.988729888175186,1.3781534237171786,JFK Airport,Upper East Side North,83.21
2023-10-10,86704,2358252.14,256989.49,13.516666666666667,40.666666666666664,8.269858392738342,1.328416220704927,Upper East Side South,Upper East Side South,103.17
2023-10-11,93016,2506827.07,266869.52,13.583333333333334,40.333333333333336,8.094640070172481,1.325632149307646,Upper East Side South,Upper East Side North,110.68
2023-10-12,98894,2751596.82,291277.59,14.216666666666667,44.666666666666664,7.903769279958242,1.3288874957024692,Upper East Side South,Upper East Side South,117.68
2023-10-13,91223,2469437.65,274984.63,13.116666666666667,41.79833333333323,8.571342137726342,1.3851331352838647,Upper East Side South,Upper East Side North,108.55
2023-10-14,101295,2676882.96,304724.93,12.7,41.016666666666666,8.965702759687789,1.4461720716718496,JFK Airport,Upper East Side North,120.54
2023-10-15,83140,2304773.67,292500.92,11.95,41.75,10.25630506353781,1.4443468847726726,JFK Airport,Upper East Side North,98.93
2023-10-16,78936,2143754.23,248500.29,12.55,41.083333333333336,8.915678774926267,1.326086956521739,Upper East Side South,Upper East Side North,93.93
2023-10-17,91572,2454281.12,262500.46,13.35,39.766666666666666,8.262185370999125,1.3117219237321451,Upper East Side South,Upper East Side South,108.97
2023-10-18,94905,2588504.59,267878.74,14.133333333333333,41.18333333333333,7.936985375474526,1.3042937674516621,Midtown Center,Upper East Side South,112.93
2023-10-19,99437,2722586.41,288986.04,13.883333333333333,41.833333333333336,8.008508293795412,1.3188149280448926,Upper East Side South,Upper East Side South,118.32
2023-10-20,96453,2599738.54,277567.22,13.55,42.28333333333333,7.865932763164914,1.3726685535960519,Upper East Side North,Upper East Side North,114.77
2023-10-21,103074,2700681.56,310971.22,12.516666666666667,38.6,9.150540688491262,1.4655393212643344,Lincoln Square East,Upper East Side North,122.65
2023-10-22,88192,2436464.41,308232.39,12.05,41.166666666666664,10.140771616141212,1.4541568396226414,JFK Airport,Upper East Side North,104.94
2023-10-23,77246,2109516.66,248033.48,12.383333333333333,41.36666666666667,9.011394611155527,1.3329363332729203,Upper East Side South,Upper East Side North,91.92
2023-10-24,88892,2407723.71,259577.6,13.633333333333333,40.2,8.244897039514765,1.309532916347928,Upper East Side South,Upper East Side South,105.78
2023-10-25,94199,2577067.68,274903.16,13.816666666666666,41.88333333333333,8.104356972781236,1.3164789435132007,Upper East Side South,Upper East Side South,112.09
2023-10-26,101754,2784840.68,298228.22,13.816666666666666,42.88333333333333,8.085848367089474,1.3273090001375867,Upper East Side South,Upper East Side South,121.08
2023-10-27,98080,2682087.69,295299.16,13.333333333333334,44.88333333333333,8.320362371122165,1.38931484502447,Upper East Side South,Upper East Side North,116.71
2023-10-28,109160,2959168.46,334031.47,13.5,45.05,8.916528836370112,1.461597654818615,Upper East Side South,Upper East Side North,129.89
2023-10-29,87462,2344095.73,291378.54,11.866666666666667,40.516666666666666,10.016541614429283,1.435857858269877,JFK Airport,Upper East Side North,104.07
2023-10-30,76131,1983889.52,225505.47,12.133333333333333,37.0,8.896514910972781,1.3253208285718039,Upper East Side South,Upper East Side North,90.59
2023-10-31,82105,2102622.09,222200.26,12.633333333333333,37.68333333333333,8.197922400921968,1.3331952987028806,Upper East Side South,Upper East Side North,97.7
2023-11-01,99328,2609593.44,274645.07,13.183333333333334,38.983333333333334,8.261344810621857,1.312510067654639,Upper East Side South,Upper East Side South,118.19
2023-11-02,100803,2721109.99,284033.22,13.833333333333334,40.55,7.947142821024381,1.3176195152922037,Upper East Side South,Upper East Side South,119.95
2023-11-03,94832,2518970.07,270520.64,13.116666666666667,39.766666666666666,8.19471788844452,1.3760228614813566,Upper East Side South,Upper East Side South,112.84
2023-11-04,104687,2731421.55,301282.61,13.15,38.678333333333285,8.701347571442518,1.4641741572497062,Upper East Side South,Upper East Side South,124.57
2023-11-05,86339,2326938.7,290055.97,11.65,40.11833333333319,10.433231621759198,1.4638691668886599,JFK Airport,Upper East Side North,102.74
2023-11-06,79274,2176057.75,247652.93,12.983333333333333,41.916666666666664,8.595462157775607,1.322602618765295,Midtown Center,Upper East Side North,94.33
2023-11-07,96310,2497328.3,273966.06,13.1,37.983333333333334,8.386126816188684,1.2981518014744056,Midtown Center,Upper East Side South,114.6
2023-11-08,98467,2626463.13,270430.05,13.55,40.266666666666666,7.877715941592434,1.286187250550946,Midtown Center,Upper East Side North,117.17
2023-11-09,100850,2771184.89,286397.05,14.1,42.93333333333333,7.884671691125825,1.307535944471988,Upper East Side South,Upper East Side South,120.01
2023-11-10,101068,2665301.07,296717.93,13.2,41.22749999999991,8.228433896298721,1.3764000474927771,Upper East Side South,Upper East Side North,120.26
2023-11-11,104467,2730772.2399999998,299393.44,12.95,39.38333333333333,8.780466389106369,1.4497496817176716,Upper East Side South,Upper East Side South,124.31
2023-11-12,87201,2360239.16,296178.12,11.566666666666666,38.78333333333333,10.26310387840064,1.4290547126753133,JFK Airport,Upper East Side North,103.76
2023-11-13,79785,2132424.57,244476.83,12.3,40.21333333333338,8.813738397485809,1.3037914394936392,Upper East Side South,Upper East Side North,94.94
2023-11-14,93151,2449238.11,259736.75,13.033333333333333,38.55,8.252395551433365,1.2900666659509827,Upper East Side South,Upper East Side North,110.84
2023-11-15,98161,2633799.36,272462.39,13.583333333333334,40.71666666666667,7.898192274076901,1.2913478876539564,Upper East Side South,Upper East Side South,116.81
2023-11-16,103052,2743911.42,289852.87,13.383333333333333,40.083333333333336,8.16959507574587,1.2974614757598106,Upper East Side South,Upper East Side North,122.63
2023-11-17,94667,2555275.1,275318.03,13.266666666666667,42.29499999999995,8.235261822502657,1.351400171126158,Upper East Side South,Upper East Side North,112.65
2023-11-18,107512,2739206.12,308272.57,12.233333333333333,37.47416666666662,9.144185837175822,1.4524425180444973,Upper East Side South,Upper East Side North,127.93
2023-11-19,82779,2164345.24,265675.03,11.433333333333334,36.483333333333334,10.265202977810716,1.4535812222906777,JFK Airport,Upper East Side North,98.5
2023-11-20,79092,2064418.25,225106.17,12.583333333333334,39.416666666666664,8.331088466469723,1.345673393010671,Upper East Side South,Upper East Side North,94.11
2023-11-21,88656,2385788.19,238314.65,13.833333333333334,47.3,7.284732476233037,1.3386121638693376,Upper East Side South,Upper East Side North,105.5
2023-11-22,72974,1932731.13,211013.41,12.983333333333333,43.18916666666652,8.134544989514513,1.4128456710609258,Upper East Side South,Upper East Side South,86.83
2023-11-23,53249,1349667.86,170317.09,10.4,34.626666666666644,11.427563915739972,1.5345076902852637,Upper East Side South,Upper East Side North,63.36
2023-11-24,60331,1517216.17,171705.68,11.15,32.983333333333334,10.109339769704308,1.5621488123850094,Midtown Center,Midtown Center,71.79
2023-11-25,73566,1997097.76,242720.13,12.366666666666667,39.13333333333333,9.699674340897197,1.5370279748796998,JFK Airport,Midtown Center,87.54
2023-11-26,68098,1919899.58,248602.41,11.716666666666667,43.7,10.140253054579684,1.4660195600458164,JFK Airport,Upper East Side North,81.03
2023-11-27,73895,2010094.8699999999,240134.58,12.1,43.42166666666671,8.999922116058611,1.3252723458962041,JFK Airport,Upper East Side North,87.93
2023-11-28,93602,2477620.75,261134.03,12.883333333333333,40.78333333333333,8.12383988603277,1.3053567231469414,Upper East Side South,Upper East Side North,111.38
2023-11-29,90070,2454804.63,245417.84,13.966666666666667,44.016666666666666,7.845274722401506,1.3013100921505496,Upper East Side South,Upper East Side South,107.18
2023-11-30,97286,2661640.71,272515.86,14.15,43.15,7.781580907569355,1.3163250621877762,Upper East Side South,Upper East Side North,115.76
2023-12-01,100990,2718031.06,278033.58,13.733333333333333,43.266666666666666,7.636320887581792,1.3769977225467869,Upper East Side South,Upper East Side North,120.17
2023-12-02,105099,2797849.47,298948.62,13.35,42.03333333333333,8.610539665934137,1.4740102189364315,Upper East Side South,Upper East Side South,125.06
2023-12-03,88368,2386094.72,288654.92,11.933333333333334,40.15,9.618088526208222,1.4596120767698715,JFK Airport,Upper East Side North,105.15
2023-12-04,80417,2174613.79,242561.57,12.783333333333333,41.1,8.645898291441304,1.3317955158735093,Upper East Side South,Upper East Side North,95.69
2023-12-05,96150,2562466.93,259906.28,13.633333333333333,40.5,7.916894187472718,1.3017264690587624,Upper East Side South,Upper East Side North,114.41
2023-12-06,102721,2768706.88,277211.06,13.7,42.583333333333336,7.876170379708253,1.304796487573135,Upper East Side South,Upper East Side South,122.23
2023-12-07,106688,2915248.21,296872.43,14.216666666666667,42.8,7.724354709297336,1.3051889622075585,Upper East Side South,Upper East Side South,126.95
2023-12-08,103033,2743716.53,291739.83,13.466666666666667,39.3,8.158246969704054,1.3841778847553696,Upper East Side South,Upper East Side North,122.6
2023-12-09,115704,3066411.61,324802.28,13.366666666666667,43.06666666666667,8.626668479266632,1.4774683675585978,Upper East Side South,Upper East Side South,137.68
2023-12-10,91943,2427660.76,293093.17,11.85,38.56666666666667,9.815243929948359,1.4436226792686773,JFK Airport,Upper East Side North,109.41
2023-12-11,86571,2286179.3,252596.8,12.45,39.24166666666667,8.699934750489371,1.3296947014589182,Upper East Side South,Upper East Side North,103.01
2023-12-12,100134,2672975.09,273562.13,13.683333333333334,40.916666666666664,8.012331324135172,1.2996984041384545,Upper East Side South,Upper East Side South,119.15
2023-12-13,107324,2862578.4,294085.25,13.866666666666667,40.35,7.955293216393797,1.3000447243859714,Upper East Side South,Upper East Side South,127.71
2023-12-14,113654,3137887.18,317722.93,14.333333333333334,43.766666666666666,7.687176430323083,1.3047934960494132,Upper East Side South,Upper East Side North,135.24
2023-12-15,110430,2957713.19,317933.02,13.3,41.53333333333333,8.278323293049203,1.3572851580186545,Upper East Side South,Upper East Side North,131.41
2023-12-16,115799,3056727.43,334524.61,13.25,42.384999999999856,8.808398190661395,1.463527318888764,Upper East Side South,Upper East Side North,137.79
2023-12-17,88897,2317502.08,279713.33,11.766666666666667,36.083333333333336,9.978884343888355,1.4769002328537522,Upper East Side South,Upper East Side North,105.78
2023-12-18,81020,2082923.04,233114.89,12.083333333333334,38.11666666666667,8.849944687859528,1.3689829671686002,Upper East Side South,Upper East Side North,96.41
2023-12-19,97598,2523915.1,263595.27,13.0,39.3,8.122416988927633,1.335949507162032,Upper East Side South,Upper East Side North,116.14
2023-12-20,95356,2491823.33,261507.01,13.05,40.7,8.152876433097216,1.347623641931289,Upper East Side South,Upper East Side North,113.47
2023-12-21,94113,2464338.62,260328.62,13.0,42.35,8.102154297134465,1.3699276401772338,Upper East Side South,Upper East Side North,111.99
2023-12-22,89165,2272792.29,252030.68,12.066666666666666,39.130000000000045,8.801211854317547,1.4244939157741265,Upper East Side South,Upper East Side North,106.1
2023-12-23,71472,1866467.59,220608.2,11.7,40.090833333333286,9.81812826475492,1.5250447727781509,Upper East Side South,Upper East Side South,85.05
2023-12-24,56370,1392652.09,172447.81,10.5,33.516666666666666,10.931799810276818,1.5453964874933475,Upper East Side South,Upper East Side North,67.08
2023-12-25,37476,1020963.57,136870.44,11.3,35.95,11.883339393351278,1.5710854947166186,JFK Airport,Upper East Side North,44.59
2023-12-26,53039,1450886.79,174153.82,12.266666666666667,39.15,9.953862006293054,1.5483135051565828,Penn Station/Madison Sq West,Midtown Center,63.11
2023-12-27,63403,1770663.84,208612.78,13.183333333333334,44.166666666666664,8.999951497267379,1.5238868823241802,JFK Airport,Midtown Center,75.45
2023-12-28,66600,1866594.06,217505.71,13.5,44.516666666666666,8.889354506689195,1.5192492492492493,JFK Airport,Midtown Center,79.25
2023-12-29,67502,1867316.92,220443.09,12.866666666666667,41.44916666666662,9.423300270344415,1.5295991229889485,JFK Airport,Midtown Center,80.32
2023-12-30,69325,1919118.77,239603.56,12.266666666666667,39.983333333333334,10.112308420912479,1.562279120086549,JFK Airport,Midtown Center,82.49
2023-12-31,62809,1624249.52,213907.76,10.7,33.0,11.310742029271443,1.4896272827142607,JFK Airport,Upper East Side North,74.74
